Date,Open,High,Low,Close,Volume,Change Pct
2021-05-12,13321.25,13351.75,12959.75,12998.5,760916,-2.6
2021-05-13,12968.75,13223.75,12915.0,13100.25,727348,0.78
2021-05-14,13095.0,13426.25,13071.0,13387.0,468758,2.19
2021-05-17,13380.25,13448.5,13182.75,13303.5,488299,-0.62
2021-05-18,13308.5,13432.25,13178.5,13212.0,442088,-0.69
2021-05-19,13182.0,13243.0,12954.25,13233.5,669351,0.16
2021-05-20,13220.5,13522.75,13150.75,13486.5,465782,1.91
2021-05-21,13492.5,13570.0,13395.75,13405.0,457735,-0.6
2021-05-24,13383.25,13686.0,13356.5,13635.25,368611,1.72
2021-05-25,13656.5,13738.75,13606.75,13656.25,436157,0.15
2021-05-26,13670.25,13728.5,13656.0,13700.25,343069,0.32
2021-05-27,13702.5,13720.75,13620.25,13665.5,388603,-0.25
2021-05-28,13694.75,13763.5,13662.75,13686.5,366218,0.15
2021-05-30,13690.0,13719.38,13690.0,13712.88,0,0.19
2021-05-31,13711.25,13717.88,13652.75,13686.25,0,-0.19
2021-06-01,13699.0,13773.0,13592.25,13648.75,448000,-0.27
2021-06-02,13653.25,13712.75,13603.25,13673.75,371449,0.18
2021-06-03,13679.5,13707.75,13462.25,13529.25,552987,-1.06
2021-06-04,13531.75,13783.75,13467.75,13766.75,446994,1.76
2021-06-07,13773.25,13824.0,13691.5,13804.25,397545,0.27
2021-06-08,13823.0,13917.25,13741.75,13811.5,482546,0.05
2021-06-09,13813.0,13904.25,13803.5,13814.25,376893,0.02
2021-06-10,13817.0,13976.5,13726.0,13959.75,492336,1.05
2021-06-11,13975.5,13997.75,13932.25,13994.25,257733,0.25
2021-06-14,13999.0,14133.5,13965.25,14124.75,229733,0.93
2021-06-15,14119.5,14163.0,14009.25,14030.25,178164,-0.67
2021-06-16,14046.75,14103.75,13840.0,13981.25,124322,-0.35
2021-06-17,13948.5,14217.75,13850.25,14165.5,113875,1.32
2021-06-18,14183.75,14214.25,14063.5,14107.43,8583,-0.41
2021-06-21,14022.75,14144.0,13958.5,14130.0,503663,0.16
2021-06-22,14136.75,14279.25,14066.5,14258.25,420968,0.91
2021-06-23,14274.0,14315.75,14231.75,14263.0,366489,0.03
2021-06-24,14275.25,14422.0,14270.0,14354.25,409864,0.64
2021-06-25,14365.75,14394.25,14313.25,14339.0,379758,-0.11
2021-06-28,14350.0,14519.75,14333.25,14512.5,376860,1.21
2021-06-29,14504.5,14584.75,14468.75,14563.0,360169,0.35
2021-06-30,14584.75,14598.5,14518.25,14549.0,384458,-0.1
2021-07-01,14558.5,14606.25,14471.0,14548.5,436419,-0.0
2021-07-02,14543.75,14729.0,14513.25,14713.75,392168,1.14
2021-07-04,14700.88,14721.62,14700.88,14715.12,0,0.01
2021-07-05,14715.5,14718.5,14675.12,14714.38,0,-0.01
2021-07-06,14704.25,14790.0,14625.25,14775.5,557682,0.42
2021-07-07,14764.5,14883.75,14726.25,14802.25,471450,0.18
2021-07-08,14812.0,14822.0,14540.5,14712.25,631207,-0.61
2021-07-09,14710.25,14832.0,14640.75,14810.5,424770,0.67
2021-07-12,14824.0,14888.5,14785.0,14869.25,362608,0.4
2021-07-13,14880.0,14994.75,14794.5,14865.0,506392,-0.03
2021-07-14,14869.75,14996.0,14841.25,14891.75,499191,0.18
2021-07-15,14895.0,14962.75,14708.25,14787.5,634785,-0.7
2021-07-16,14778.5,14869.5,14656.0,14670.5,539012,-0.79
2021-07-19,14675.0,14682.5,14445.0,14540.75,720291,-0.88
2021-07-20,14593.75,14782.5,14516.75,14722.75,529359,1.25
2021-07-21,14729.75,14839.5,14668.25,14827.75,404345,0.71
2021-07-22,14836.75,14982.75,14826.75,14928.5,425426,0.68
2021-07-23,14979.5,15117.25,14934.25,15098.0,449261,1.14
2021-07-26,15098.0,15134.0,15038.75,15117.75,391517,0.13
2021-07-27,15125.25,15131.5,14774.25,14947.75,671793,-1.12
2021-07-28,14875.75,15074.5,14866.0,15011.5,577186,0.43
2021-07-29,14984.75,15084.0,14905.0,15037.75,412593,0.17
2021-07-30,14905.25,14980.0,14811.25,14955.75,505630,-0.55
2021-07-31,14966.5,14966.5,14966.5,14966.5,0,0.07
2021-08-02,14972.75,15056.25,14932.25,14952.75,446142,-0.09
2021-08-03,14962.25,15050.0,14849.0,15046.25,520377,0.63
2021-08-04,15038.0,15108.0,14997.0,15073.5,445703,0.18
2021-08-05,15081.75,15172.5,15069.25,15167.75,341554,0.63
2021-08-06,15167.75,15169.75,15047.25,15095.5,425074,-0.48
2021-08-09,15090.25,15145.5,15003.25,15125.25,361388,0.2
2021-08-10,15128.75,15157.25,14994.5,15044.5,475298,-0.53
2021-08-11,15045.0,15119.0,14963.0,15019.5,479700,-0.17
2021-08-12,15008.5,15090.5,14941.25,15078.5,384239,0.39
2021-08-13,15079.75,15141.75,15055.25,15125.75,364520,0.31
2021-08-14,15122.0,15122.0,15122.0,15122.0,0,-0.02
2021-08-16,15119.25,15139.0,14917.25,15134.0,590789,0.08
2021-08-17,15131.5,15133.75,14897.0,14997.5,687897,-0.9
2021-08-18,14970.25,15037.25,14806.5,14849.25,568846,-0.99
2021-08-19,14840.0,14999.0,14710.5,14928.0,734184,0.53
2021-08-20,14943.25,15100.0,14851.0,15086.75,504460,1.06
2021-08-21,15095.0,15095.0,15095.0,15095.0,0,0.05
2021-08-23,15090.0,15337.5,15086.5,15304.5,412591,1.39
2021-08-24,15327.0,15384.0,15309.5,15355.5,365577,0.33
2021-08-25,15362.25,15397.0,15333.0,15364.25,405227,0.06
2021-08-26,15367.25,15368.25,15255.25,15274.75,564382,-0.58
2021-08-27,15286.0,15443.75,15265.5,15426.5,441045,0.99
2021-08-28,15428.2,15428.25,15428.2,15428.25,435909,0.01
2021-08-30,15432.75,15617.75,15420.0,15597.5,417563,1.1
2021-08-31,15605.5,15677.25,15517.75,15582.5,521129,-0.1
2021-09-01,15599.5,15699.0,15578.5,15609.25,465488,0.17
2021-09-02,15610.0,15682.0,15551.75,15601.0,463636,-0.05
2021-09-03,15601.0,15677.5,15552.25,15651.5,462870,0.32
2021-09-04,15655.0,15655.0,15655.0,15655.0,0,0.02
2021-09-05,15655.0,15663.5,15652.25,15652.25,2787,-0.02
2021-09-06,15652.75,15707.75,15642.75,15691.0,59750,0.25
2021-09-07,15656.0,15708.75,15606.75,15674.75,542055,-0.1
2021-09-08,15671.0,15691.0,15523.75,15620.0,559402,-0.35
2021-09-09,15610.0,15675.75,15545.75,15558.75,531288,-0.39
2021-09-10,15561.0,15668.0,15433.5,15441.5,402816,-0.75
2021-09-11,15447.8,15447.8,15447.75,15447.75,396890,0.04
2021-09-13,15452.5,15565.0,15350.25,15436.75,363283,-0.07
2021-09-14,15452.25,15530.75,15351.25,15387.0,237816,-0.32
2021-09-15,15395.5,15521.75,15315.25,15504.0,156770,0.76
2021-09-16,15516.5,15542.0,15369.5,15517.75,105428,0.09
2021-09-17,15502.75,15547.0,15474.0,15486.67,7465,-0.2
2021-09-20,15284.0,15338.25,14807.5,15009.5,845911,-3.08
2021-09-21,14992.0,15163.25,14963.25,15024.0,659780,0.1
2021-09-22,14992.75,15227.0,14930.5,15163.5,601005,0.93
2021-09-23,15178.25,15347.0,15175.25,15303.5,514535,0.92
2021-09-24,15300.25,15334.25,15176.75,15318.75,470511,0.1
2021-09-27,15319.0,15399.25,15084.0,15194.75,543381,-0.81
2021-09-28,15172.25,15192.25,14740.75,14764.75,836785,-2.83
2021-09-29,14769.25,14926.0,14711.0,14739.75,649554,-0.17
2021-09-30,14769.75,14883.5,14670.25,14682.5,699372,-0.39
2021-10-01,14702.25,14818.0,14537.0,14761.75,663413,0.54
2021-10-04,14785.0,14835.0,14367.75,14462.25,802849,-2.03
2021-10-05,14493.75,14754.75,14410.5,14655.25,574640,1.33
2021-10-06,14662.0,14770.0,14422.5,14759.0,756883,0.71
2021-10-07,14768.0,15001.25,14767.0,14881.25,492756,0.83
2021-10-08,14891.25,14996.0,14790.75,14808.25,550607,-0.49
2021-10-11,14810.25,14897.25,14677.0,14700.5,510490,-0.73
2021-10-12,14688.5,14783.25,14585.5,14653.25,599367,-0.32
2021-10-13,14594.0,14795.75,14591.0,14764.25,556059,0.76
2021-10-14,14770.25,15071.5,14767.5,15037.25,425055,1.85
2021-10-15,15063.75,15145.0,15020.75,15134.5,442893,0.65
2021-10-18,15145.0,15297.25,15038.75,15290.5,423424,1.03
2021-10-19,15289.75,15428.25,15269.0,15398.5,384792,0.71
2021-10-20,15411.0,15446.5,15319.0,15377.5,451735,-0.14
2021-10-21,15357.5,15483.75,15301.0,15478.75,436644,0.66
2021-10-22,15383.0,15463.5,15273.75,15341.0,545390,-0.89
2021-10-25,15324.25,15546.0,15295.75,15495.75,456009,1.01
2021-10-26,15543.0,15701.0,15503.0,15545.0,586099,0.32
2021-10-27,15532.25,15717.5,15507.25,15587.25,534474,0.27
2021-10-28,15595.0,15777.0,15591.75,15764.75,498210,1.14
2021-10-29,15679.75,15864.75,15595.5,15838.5,484693,0.47
2021-11-01,15885.25,15914.75,15768.5,15894.25,411507,0.35
2021-11-02,15891.0,15980.25,15849.5,15961.25,418550,0.42
2021-11-03,15957.75,16145.75,15935.25,16129.75,448135,1.06
2021-11-04,16129.5,16376.0,16129.5,16330.75,524361,1.25
2021-11-05,16335.0,16448.5,16292.0,16351.75,525824,0.13
2021-11-08,16293.0,16394.0,16256.0,16327.75,414326,-0.15
2021-11-09,16315.5,16391.75,16160.0,16212.75,560749,-0.7
2021-11-10,16201.25,16243.0,15896.5,15980.5,658266,-1.43
2021-11-11,15989.0,16114.0,15976.0,16022.75,434778,0.26
2021-11-12,16043.75,16213.25,16001.75,16192.75,422493,1.06
2021-11-15,16212.25,16276.5,16082.25,16187.75,483873,-0.03
2021-11-16,16198.5,16323.75,16142.0,16300.75,424380,0.7
2021-11-17,16297.75,16396.5,16270.0,16311.5,455992,0.07
2021-11-18,16322.5,16508.0,16303.5,16481.25,602241,1.04
2021-11-19,16503.25,16628.5,16490.25,16575.0,549031,0.57
2021-11-22,16600.25,16767.5,16364.5,16382.0,770668,-1.16
2021-11-23,16399.0,16418.75,16118.5,16312.0,901449,-0.43
2021-11-24,16300.25,16368.5,16102.0,16366.0,656267,0.33
2021-11-25,16392.25,16396.0,16359.5,16370.75,74731,0.03
2021-11-26,16360.0,16436.0,15988.0,16051.0,680753,-1.95
2021-11-29,16046.5,16437.75,16038.0,16390.75,597936,2.12
2021-11-30,16419.0,16456.25,16068.75,16150.5,854651,-1.47
2021-12-01,16238.75,16427.5,15825.25,15869.75,861888,-1.74
2021-12-02,15891.75,16066.25,15762.75,15988.5,853707,0.75
2021-12-03,16020.0,16121.75,15538.0,15717.75,898849,-1.69
2021-12-04,15687.5,15687.5,15687.5,15687.5,0,-0.19
2021-12-06,15716.25,15897.25,15559.25,15842.75,695515,0.99
2021-12-07,15848.75,16374.5,15824.5,16318.0,594627,3.0
2021-12-08,16360.5,16436.75,16251.5,16392.25,494849,0.46
2021-12-09,16380.5,16420.0,16120.25,16148.75,612576,-1.49
2021-12-10,16158.5,16335.75,16133.75,16329.75,395288,1.12
2021-12-13,16321.75,16411.25,16064.25,16082.0,286177,-1.52
2021-12-14,16085.0,16133.75,15738.5,15924.75,274758,-0.98
2021-12-15,15928.5,16302.5,15744.5,16288.0,161710,2.28
2021-12-16,16288.5,16459.25,15800.25,15870.5,143255,-2.56
2021-12-17,15873.0,15902.0,15668.0,15717.32,9391,-0.97
2021-12-20,15809.5,15851.75,15492.0,15621.25,676197,-0.61
2021-12-21,15674.25,15987.25,15605.0,15980.0,530228,2.3
2021-12-22,15979.0,16183.0,15881.5,16169.75,476670,1.19
2021-12-23,16180.0,16356.0,16145.25,16299.0,349182,0.8
2021-12-27,16304.25,16580.75,16304.25,16560.0,351308,1.6
2021-12-28,16565.75,16659.5,16452.25,16488.0,454633,-0.43
2021-12-29,16513.5,16564.25,16387.5,16490.5,354985,0.02
2021-12-30,16484.5,16567.5,16411.25,16430.25,304259,-0.37
2021-12-31,16431.0,16464.0,16313.75,16320.75,363720,-0.67
2022-01-03,16356.0,16508.0,16292.0,16485.5,513549,1.01
2022-01-04,16497.75,16564.0,16139.5,16275.75,669527,-1.27
2022-01-05,16265.0,16269.0,15752.75,15766.5,769790,-3.13
2022-01-06,15763.75,15895.75,15598.5,15759.0,802950,-0.05
2022-01-07,15801.75,15852.75,15510.0,15581.0,704406,-1.13
2022-01-10,15590.0,15669.0,15152.5,15608.0,888780,0.17
2022-01-11,15622.25,15839.5,15475.0,15831.0,709363,1.43
2022-01-12,15826.0,16009.25,15762.5,15887.25,671265,0.36
2022-01-13,15901.0,15979.75,15458.25,15490.25,763018,-2.5
2022-01-14,15505.0,15621.0,15312.5,15595.75,795897,0.68
2022-01-16,15645.5,15645.5,15570.75,15583.0,8436,-0.08
2022-01-17,15609.75,15629.0,15543.5,15587.5,117903,0.03
2022-01-18,15616.75,15653.25,15170.75,15206.0,868066,-2.45
2022-01-19,15238.75,15372.0,15011.25,15033.5,776612,-1.13
2022-01-20,15042.25,15340.25,14646.75,14841.0,771410,-1.28
2022-01-21,14722.0,14858.5,14408.5,14426.5,1041723,-2.79
2022-01-24,14410.0,14582.0,13706.0,14501.0,1323080,0.52
2022-01-25,14495.0,14499.0,13890.0,14140.75,957800,-2.48
2022-01-26,13945.5,14639.75,13945.5,14158.5,908549,0.13
2022-01-27,14194.0,14409.25,13844.5,13986.75,866647,-1.21
2022-01-28,14167.75,14442.0,13831.0,14433.0,878243,3.19
2022-01-31,14454.0,14914.75,14353.25,14905.0,654278,3.27
2022-02-01,14868.75,15137.0,14729.25,14994.75,597305,0.6
2022-02-02,15129.0,15260.0,14825.0,15114.5,645396,0.8
2022-02-03,14852.5,14870.0,14456.25,14492.25,731581,-4.12
2022-02-04,14770.0,14825.75,14362.75,14685.5,763735,1.33
2022-02-07,14682.5,14806.25,14511.5,14559.75,562312,-0.86
2022-02-08,14600.0,14776.0,14467.5,14734.5,611858,1.2
2022-02-09,14746.25,15068.0,14741.0,15038.25,529886,2.06
2022-02-10,15062.25,15062.25,14622.0,14701.0,834478,-2.24
2022-02-11,14698.25,14766.75,14181.0,14240.5,835981,-3.13
2022-02-14,14250.0,14394.0,14031.0,14253.0,734224,0.09
2022-02-15,14257.0,14614.75,14223.25,14609.5,558472,2.5
2022-02-16,14588.0,14668.5,14381.0,14600.0,594304,-0.07
2022-02-17,14592.25,14619.5,14131.5,14164.75,631084,-2.98
2022-02-18,14156.25,14299.0,13906.25,13996.0,760914,-1.19
2022-02-20,13915.0,13951.5,13844.25,13852.25,14019,-1.03
2022-02-21,13851.25,14156.25,13588.75,13679.5,262703,-1.25
2022-02-22,13952.75,14157.5,13580.25,13862.75,1114720,1.34
2022-02-23,13928.25,14068.75,13471.25,13507.5,713187,-2.56
2022-02-24,13484.25,13983.25,13025.75,13966.5,1122732,3.4
2022-02-25,13909.5,14196.25,13760.25,14180.5,784997,1.53
2022-02-28,13900.25,14292.25,13683.0,14228.0,753711,0.33
2022-03-01,14219.25,14327.75,13900.0,14005.5,645171,-1.56
2022-03-02,14026.25,14290.0,13911.5,14239.25,629022,1.67
2022-03-03,14196.5,14391.0,13955.0,14030.5,596925,-1.47
2022-03-04,14069.25,14086.5,13733.75,13839.75,725774,-1.36
2022-03-07,13763.5,13879.75,13265.0,13320.75,717846,-3.75
2022-03-08,13283.0,13666.0,13103.25,13267.0,841407,-0.4
2022-03-09,13192.25,13821.75,13189.75,13734.75,650826,3.53
2022-03-10,13778.0,13778.0,13396.25,13586.0,611077,-1.08
2022-03-11,13577.25,13860.75,13281.75,13292.0,439890,-2.16
2022-03-14,13362.0,13447.5,13015.5,13045.5,402608,-1.85
2022-03-15,13082.0,13489.0,12944.0,13451.75,284955,3.11
2022-03-16,13451.75,14029.25,13420.5,13953.0,274498,3.73
2022-03-17,13999.0,14136.25,13822.75,14111.75,125160,1.14
2022-03-18,14060.0,14081.5,13970.5,14095.31,7537,-0.12
2022-03-20,14435.25,14435.25,14402.25,14404.5,8724,2.19
2022-03-21,14404.0,14466.75,14183.75,14370.5,589629,-0.24
2022-03-22,14390.0,14690.75,14293.5,14654.0,509918,1.97
2022-03-23,14654.0,14682.25,14441.0,14447.0,555130,-1.41
2022-03-24,14462.75,14769.75,14433.5,14763.75,512267,2.19
2022-03-25,14765.0,14840.5,14572.5,14755.75,553931,-0.05
2022-03-28,14756.0,14997.0,14658.75,14985.25,532125,1.56
2022-03-29,14981.0,15268.75,14956.5,15237.75,552951,1.68
2022-03-30,15222.0,15262.25,15012.25,15071.5,513516,-1.09
2022-03-31,15100.5,15180.75,14855.5,14868.75,560785,-1.35
2022-04-01,14918.75,14960.0,14725.0,14863.75,539029,-0.03
2022-04-02,14852.25,14852.25,14852.25,14852.25,0,-0.08
2022-04-04,14846.0,15174.5,14801.0,15164.25,460171,2.1
2022-04-05,15155.5,15198.0,14780.25,14828.0,563198,-2.22
2022-04-06,14861.0,14861.25,14394.75,14505.25,783213,-2.18
2022-04-07,14496.25,14633.75,14317.0,14536.0,645737,0.21
2022-04-08,14536.25,14642.25,14310.5,14327.0,640156,-1.44
2022-04-11,14345.0,14382.0,13984.75,14000.0,577477,-2.28
2022-04-12,14006.25,14284.25,13881.25,13945.0,704351,-0.39
2022-04-13,13952.75,14266.5,13921.0,14221.5,530164,1.98
2022-04-14,14211.5,14296.25,13876.5,13893.75,548400,-2.3
2022-04-18,13892.0,14002.5,13729.5,13907.75,492103,0.1
2022-04-19,13962.75,14242.0,13828.0,14217.25,556357,2.23
2022-04-20,14104.75,14298.0,13956.5,14004.75,604344,-1.49
2022-04-21,14070.0,14283.0,13667.5,13728.25,685788,-1.97
2022-04-22,13720.0,13781.0,13297.0,13353.5,732255,-2.73
2022-04-25,13334.25,13549.75,13184.0,13535.75,749649,1.36
2022-04-26,13523.5,13583.75,12801.5,13016.0,755330,-3.84
2022-04-27,12881.0,13255.25,12878.25,13009.0,817196,-0.05
2022-04-28,13191.0,13542.0,13033.0,13454.75,756360,3.43
2022-04-29,13219.5,13433.0,12831.75,12852.0,723386,-4.48
2022-05-02,12892.25,13084.5,12709.75,13073.0,763818,1.72
2022-05-03,13051.75,13183.75,12968.5,13087.5,662216,0.11
2022-05-04,13121.0,13555.25,12883.0,13531.25,703191,3.39
2022-05-05,13500.25,13548.0,12705.25,12858.0,877795,-4.98
2022-05-06,12883.25,12928.75,12519.0,12695.75,852234,-1.26
2022-05-07,12663.5,12663.5,12663.5,12663.5,0,-0.25
2022-05-09,12605.0,12637.25,12135.25,12193.75,816033,-3.71
2022-05-10,12206.0,12547.0,12102.25,12349.0,853859,1.27
2022-05-11,12328.75,12553.25,11938.5,11969.75,865890,-3.07
2022-05-12,12004.5,12132.75,11689.0,11947.25,878238,-0.19
2022-05-13,11891.5,12432.0,11891.5,12382.75,663517,3.65
2022-05-14,12364.0,12364.0,12364.0,12364.0,0,-0.15
2022-05-16,12409.0,12498.75,12190.25,12244.75,623715,-0.96
2022-05-17,12235.5,12578.0,12234.0,12560.25,653222,2.58
2022-05-18,12572.0,12594.0,11862.75,11935.5,735386,-4.97
2022-05-19,11907.0,12076.75,11704.0,11878.25,827741,-0.48
2022-05-20,11898.0,12096.75,11491.25,11840.75,806781,-0.32
2022-05-23,11866.0,12075.5,11783.75,12035.25,660213,1.64
2022-05-24,11915.0,11918.0,11576.25,11771.0,717429,-2.2
2022-05-25,11808.0,12036.0,11672.0,11942.25,671096,1.45
2022-05-26,11887.5,12343.0,11848.25,12279.25,611884,2.82
2022-05-27,12250.0,12720.25,12222.0,12677.75,615992,3.25
2022-05-29,12713.25,12757.0,12673.0,12737.75,8544,0.47
2022-05-30,12736.75,12880.75,12720.75,12815.75,137717,0.61
2022-05-31,12705.25,12883.0,12480.0,12646.5,832388,-1.32
2022-06-01,12662.5,12823.5,12454.75,12551.0,682211,-0.76
2022-06-02,12549.75,12903.75,12442.5,12893.75,620008,2.73
2022-06-03,12896.0,12945.25,12503.0,12551.0,652955,-2.66
2022-06-06,12549.75,12810.0,12527.0,12605.0,536936,0.43
2022-06-07,12605.25,12740.25,12412.5,12711.5,577970,0.84
2022-06-08,12680.5,12783.0,12579.25,12615.75,583652,-0.75
2022-06-09,12625.0,12726.0,12255.25,12275.0,690155,-2.7
2022-06-10,12301.5,12338.75,11823.0,11840.0,617395,-3.54
2022-06-13,11768.0,11772.5,11254.5,11296.5,530220,-4.59
2022-06-14,11334.25,11505.5,11205.0,11314.25,378134,0.16
2022-06-15,11329.75,11759.25,11327.75,11593.75,265812,2.47
2022-06-16,11608.5,11737.75,11036.75,11124.75,146538,-4.05
2022-06-17,11178.5,11290.0,11130.25,11130.39,14055,0.05
2022-06-19,11307.75,11434.5,11307.75,11431.5,12954,2.71
2022-06-20,11428.0,11442.75,11274.5,11424.25,137402,-0.06
2022-06-21,11332.5,11678.25,11273.75,11577.25,657209,1.34
2022-06-22,11579.75,11745.75,11320.5,11565.75,638960,-0.1
2022-06-23,11542.75,11766.75,11460.5,11737.5,630125,1.48
2022-06-24,11687.75,12148.5,11684.75,12140.5,563303,3.43
2022-06-27,12137.5,12262.0,11994.25,12040.5,565803,-0.82
2022-06-28,12076.25,12174.25,11661.5,11674.25,634694,-3.04
2022-06-29,11680.5,11749.0,11564.5,11691.0,590173,0.14
2022-06-30,11691.5,11696.75,11351.0,11529.5,738071,-1.38
2022-07-01,11507.5,11629.75,11381.75,11611.25,605401,0.71
2022-07-03,11614.25,11614.25,11562.0,11572.0,6037,-0.34
2022-07-04,11571.75,11745.0,11501.0,11695.25,95282,1.07
2022-07-05,11606.0,11815.75,11389.25,11808.5,790937,0.97
2022-07-06,11820.25,11974.25,11727.75,11880.25,649912,0.61
2022-07-07,11901.25,12168.5,11836.5,12138.5,550463,2.17
2022-07-08,12115.0,12211.0,11952.5,12152.0,640445,0.11
2022-07-11,12149.75,12149.75,11853.0,11884.25,578336,-2.2
2022-07-12,11900.5,12025.5,11712.0,11779.0,607949,-0.89
2022-07-13,11780.0,11970.0,11479.25,11762.25,732270,-0.14
2022-07-14,11729.5,11835.0,11511.25,11797.5,654560,0.3
2022-07-15,11810.5,12021.5,11740.25,12007.5,560980,1.78
2022-07-18,12043.5,12186.5,11857.0,11907.0,553676,-0.84
2022-07-19,11909.5,12328.5,11889.5,12274.0,585591,3.08
2022-07-20,12330.5,12517.5,12235.75,12465.25,643607,1.56
2022-07-21,12440.0,12655.25,12373.5,12640.0,605066,1.4
2022-07-22,12559.25,12698.5,12343.75,12423.5,634548,-1.71
2022-07-25,12444.5,12498.5,12266.5,12354.5,491612,-0.56
2022-07-26,12311.25,12334.0,12072.0,12112.5,536287,-1.96
2022-07-27,12192.0,12690.0,12191.75,12619.0,634889,4.18
2022-07-28,12580.0,12948.0,12449.0,12737.5,645261,0.94
2022-07-29,12920.25,13012.0,12744.25,12971.5,592416,1.84
2022-08-01,12981.0,13108.75,12851.75,12962.5,622511,-0.07
2022-08-02,12974.25,13097.0,12814.75,12924.5,674564,-0.29
2022-08-03,12921.0,13310.25,12867.25,13271.5,690056,2.68
2022-08-04,13247.0,13356.0,13184.75,13327.0,542680,0.42
2022-08-05,13327.25,13384.5,13085.0,13228.75,687792,-0.74
2022-08-08,13227.75,13419.25,13120.5,13183.25,597182,-0.34
2022-08-09,13206.25,13233.75,12963.25,13031.5,553704,-1.15
2022-08-10,13050.0,13408.0,12982.0,13392.0,602069,2.77
2022-08-11,13380.5,13575.0,13285.0,13311.25,614816,-0.6
2022-08-12,13344.25,13583.25,13312.0,13577.75,500647,2.0
2022-08-15,13571.5,13706.0,13495.25,13681.25,463768,0.76
2022-08-16,13674.75,13740.75,13522.75,13658.25,555979,-0.17
2022-08-17,13658.0,13672.0,13406.25,13493.25,610667,-1.21
2022-08-18,13503.0,13575.5,13410.75,13523.25,530513,0.22
2022-08-19,13534.25,13534.5,13228.75,13268.5,618758,-1.88
2022-08-22,13226.5,13226.5,12874.5,12909.75,599946,-2.7
